"ID","Player","Team","Position","RkOv","Status","Opponent","Score","Ros","+/-","GP","G","KP","SOT","TkW","DPt2","AP","CoSF","AER","CSD"
"*05ubw*","Jack Francis","ARS","M","646","FA","ARS 2<br/>@SOU 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*066j7*","Nathan Fraser","WOL","F","647","FA","BRF 1<br/>@WOL 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*046c7*","Freddie Ladapo","IPS","F","699","FA","WHU 3<br/>@IPS 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06igq*","Benjamin Fredrick","BRF","D","648","FA","BRF 1<br/>@WOL 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*051k8*","Conor Gallagher","CHE","M","649","FA","CHE 1<br/>@NOT 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06fwo*","Enso Gonzalez","WOL","F","652","FA","BRF 1<br/>@WOL 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05uhl*","Kaide Gordon","LIV","F","653","FA","CRY 1<br/>@LIV 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*066rn*","Daniel Gore","MUN","M","654","FA","AVL 0<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06nk5*","Jimi Gower","ARS","M","655","FA","ARS 2<br/>@SOU 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06qvv*","Malachi Hardy","TOT","D","657","FA","BHA 4<br/>@TOT 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06r3o*","Archie Harris","BOU","D","658","FA","LEI 0<br/>@BOU 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*04qr4*","Kortney Hause","AVL","D","660","FA","AVL 0<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*035mq*","Isaac Hayden","NEW","M","661","FA","EVE 1<br/>@NEW 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06nyv*","Chanse Headman","BRF","D","662","FA","BRF 1<br/>@WOL 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06rnm*","Isaac Heath","EVE","F","663","FA","EVE 1<br/>@NEW 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*062og*","Aaron Hickey","BRF","D","668","FA","BRF 1<br/>@WOL 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05am1*","Thomas Hill","LIV","M","669","FA","CRY 1<br/>@LIV 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*044nm*","Rob Holding","CRY","D","670","FA","CRY 1<br/>@LIV 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05ue2*","Joe Hugill","MUN","F","672","FA","AVL 0<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*066sh*","Bashir Humphreys","CHE","D","673","FA","CHE 1<br/>@NOT 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06mg4*","Cameron Humphreys","IPS","M","674","FA","WHU 3<br/>@IPS 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06cm9*","Hwang Ui-Jo","NOT","F","675","FA","CHE 1<br/>@NOT 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06mnb*","Samuel Iling-Junior","AVL","F","676","FA","AVL 0<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06prv*","Jamaldeen Jimoh","AVL","M","678","FA","AVL 0<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*0570n*","Joao Cancelo","MCI","D","611","FA","MCI 2<br/>@FUL 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*064a2*","Juan Larios","SOU","D","700","FA","ARS 2<br/>@SOU 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06pms*","Ismeal Kabia","ARS","F","679","FA","ARS 2<br/>@SOU 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*062cl*","Issa Kabore","MCI","D,M","680","FA","MCI 2<br/>@FUL 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06pmr*","Maldini Kacurri","ARS","D","681","FA","ARS 2<br/>@SOU 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06492*","Sasa Kalajdzic","WOL","F","682","FA","BRF 1<br/>@WOL 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06s7v*","Jaydan Kamason","MUN","D","683","FA","AVL 0<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06pez*","Mohamadou Kante","WHU","M","684","FA","WHU 3<br/>@IPS 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06pwo*","Thierry Katsukunya","AVL","D","685","FA","AVL 0<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06nyz*","Patrick Kelly","WHU","M","686","FA","WHU 3<br/>@IPS 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06dpv*","Omari Kellyman","CHE","M,F","687","FA","CHE 1<br/>@NOT 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*057a1*","Gavin Kilkenny","BOU","M","688","FA","LEI 0<br/>@BOU 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06qwg*","Maeson King","TOT","D","689","FA","BHA 4<br/>@TOT 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*068z2*","Max Kinsey-Wellings","BOU","D","690","FA","LEI 0<br/>@BOU 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06rkx*","Joe Knight","BHA","M","691","FA","BHA 4<br/>@TOT 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06nz0*","Gideon Kodua","WHU","F","692","FA","WHU 3<br/>@IPS 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06roh*","Sekou Kone","MUN","M","694","FA","AVL 0<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06rkr*","Trent Kone-Doherty","LIV","F","693","FA","CRY 1<br/>@LIV 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06qx6*","Godwill Kukonki","MUN","D","696","FA","AVL 0<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*067yw*","Garang Kuol","NEW","F","697","FA","EVE 1<br/>@NEW 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06mgn*","Rio Kyerematen","TOT","M","698","FA","BHA 4<br/>@TOT 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*03pig*","Jamaal Lascelles","NEW","D","701","FA","EVE 1<br/>@NEW 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*066no*","Nico Lawrence","SOU","D","702","FA","ARS 2<br/>@SOU 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*051kd*","Jamal Lewis","NEW","D","704","FA","EVE 1<br/>@NEW 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*0574a*","Giovani Lo Celso","TOT","M","706","FA","BHA 4<br/>@TOT 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*02m7x*","Romelu Lukaku","CHE","F","707","FA","CHE 1<br/>@NOT 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05yf0*","Isaac Mabaya","LIV","D,M","708","FA","CRY 1<br/>@LIV 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06tf6*","Bendito Mantato","MUN","M","709","FA","AVL 0<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*0632a*","Sekou Mara","SOU","F","710","FA","ARS 2<br/>@SOU 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05xts*","Wanya Marcal-Madivadua","LEI","M","711","FA","LEI 0<br/>@BOU 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*061xr*","Marquinhos","ARS","F","760","FA","ARS 2<br/>@SOU 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06do1*","Zach Marsh","CRY","F","712","FA","CRY 1<br/>@LIV 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*056mf*","Neal Maupay","EVE","F","714","FA","EVE 1<br/>@NEW 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06qwj*","Ezra Mayers","WHU","D","715","FA","WHU 3<br/>@IPS 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*03pih*","Kevin Mbabu","FUL","D","716","FA","MCI 2<br/>@FUL 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06do3*","James McConnell","LIV","M","717","FA","CRY 1<br/>@LIV 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06qvo*","Ruairi McConville","BHA","D","718","FA","BHA 4<br/>@TOT 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05t6y*","Hannibal Mejbri","MUN","M","722","FA","AVL 0<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*04ylt*","Chris Mepham","BOU","D","723","FA","LEI 0<br/>@BOU 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06idw*","Jenson Metcalfe","EVE","M","725","FA","EVE 1<br/>@NEW 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06phx*","Bastien Meupiyou","WOL","D","726","FA","BRF 1<br/>@WOL 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*066sb*","Zane Monlouis","ARS","D","727","FA","ARS 2<br/>@SOU 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06po5*","Bradley Moonan","EVE","D","728","FA","EVE 1<br/>@NEW 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06pho*","Jayden Moore","SOU","D","729","FA","ARS 2<br/>@SOU 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06prx*","Kobei Moore","AVL","F","730","FA","AVL 0<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06roi*","Jack Moorhouse","MUN","M","731","FA","AVL 0<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06mwz*","Iwan Morgan","BRF","F","733","FA","BRF 1<br/>@WOL 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06rkq*","Kieran Morrison","LIV","M","734","FA","CRY 1<br/>@LIV 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05uhk*","Tyler Morton","LIV","M","735","FA","CRY 1<br/>@LIV 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06on6*","Anthony Munda","NEW","M","737","FA","EVE 1<br/>@NEW 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06ewy*","Alex Murphy","NEW","D","739","FA","EVE 1<br/>@NEW 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06kuc*","Harrison Murray-Campbell","CHE","D","740","FA","CHE 1<br/>@NOT 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06rrr*","Hindolo Mustapha","CRY","M","741","FA","CRY 1<br/>@LIV 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06kud*","Amara Nallo","LIV","D,M","742","FA","CRY 1<br/>@LIV 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06nby*","Joel Ndala","MCI/NOT","F","743","FA","CHE 1<br/>@NOT 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06rnn*","Sean Neave","NEW","F","744","FA","EVE 1<br/>@NEW 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05qz9*","Ben Nelson","LEI","D","745","FA","LEI 0<br/>@BOU 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06r2g*","Rio Ngumoha","LIV","F","747","FA","CRY 1<br/>@LIV 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06nk3*","Josh Nichols","ARS","D","748","FA","ARS 2<br/>@SOU 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05alx*","James Norris","LIV","D","749","FA","CRY 1<br/>@LIV 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06rlg*","Aniek Nouwen","CRY","D","750","FA","CRY 1<br/>@LIV 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06hze*","Treymaurice Nyoni","LIV","M","751","FA","CRY 1<br/>@LIV 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*04mlb*","Lewis O'Brien","NOT","M","752","FA","CHE 1<br/>@NOT 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06phq*","Joseph O'Brien-Whitmarsh","SOU","M","753","FA","ARS 2<br/>@SOU 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05vyg*","Odeluga Offiah","BHA","D","755","FA","BHA 4<br/>@TOT 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06kue*","Habeeb Ogunneye","MUN","D","756","FA","AVL 0<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06kum*","Wesley Okoduwa","WOL","D","757","FA","BRF 1<br/>@WOL 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06avl*","Michael Olakigbe","BRF","M,F","758","FA","BRF 1<br/>@WOL 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06qzh*","Richard Olise","CHE","D","759","FA","CHE 1<br/>@NOT 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06qq8*","Callum Olusesi","TOT","M","761","FA","BHA 4<br/>@TOT 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06hzf*","Mark O'Mahony","BHA","F","754","FA","BHA 4<br/>@TOT 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05trt*","Andrew Omobamidele","NOT","D","762","FA","CHE 1<br/>@NOT 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05r93*","Tyler Onyango","EVE","M","763","FA","EVE 1<br/>@NEW 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*0680n*","Detlef Esapa Osong","NOT","F","764","FA","CHE 1<br/>@NOT 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05xtp*","Salah-Eddine Oulad M'hand","ARS","M","765","FA","ARS 2<br/>@SOU 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06awp*","Travis Patterson","AVL","D,M","766","FA","AVL 0<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05nuf*","Myles Peart-Harris","BRF","M","767","FA","BRF 1<br/>@WOL 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05ou8*","Facundo Pellistri","MUN","M","768","FA","AVL 0<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*068sf*","Maximo Perrone","MCI","M","769","FA","MCI 2<br/>@FUL 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06phm*","Ben Perry","NOT","M","770","FA","CHE 1<br/>@NOT 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06451*","Cameron Peupion","BHA","M","772","FA","BHA 4<br/>@TOT 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06exk*","Ashley Phillips","TOT","D","773","FA","BHA 4<br/>@TOT 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*04rxe*","Nathaniel Phillips","LIV","D","774","FA","CRY 1<br/>@LIV 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05ylz*","Luke Plange","CRY","F","775","FA","CRY 1<br/>@LIV 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06phc*","Chris Popov","LEI","M","776","FA","LEI 0<br/>@BOU 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05rjn*","Jesurun Rak-Sakyi","CRY","M","779","FA","CRY 1<br/>@LIV 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06qgm*","Samuel Rak-Sakyi","CHE","M","780","FA","CHE 1<br/>@NOT 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*061z5*","Calvin Ramsay","LIV","D","781","FA","CRY 1<br/>@LIV 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06nve*","Luke Rawlings","WOL","M","782","FA","BRF 1<br/>@WOL 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*062op*","Omar Richards","NOT","D","783","FA","CHE 1<br/>@NOT 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06pz2*","Josh Robinson","ARS","D","784","FA","ARS 2<br/>@SOU 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06nyy*","Junior Robinson","WHU","D","785","FA","WHU 3<br/>@IPS 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*062oi*","Kaden Rodney","CRY","M","786","FA","CRY 1<br/>@LIV 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06nk4*","Michal Rosiak","ARS","D","788","FA","ARS 2<br/>@SOU 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06prt*","Triston Rowe","AVL","D","789","FA","AVL 0<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*0643v*","Dominic Sadi","BOU","M,F","792","FA","LEI 0<br/>@BOU 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*066se*","Charles Sagoe Junior","ARS","F","793","FA","ARS 2<br/>@SOU 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06bq0*","Imari Samuels","BHA","D","794","FA","BHA 4<br/>@TOT 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*066nh*","Ishe Samuels-Smith","CHE","D","795","FA","CHE 1<br/>@NOT 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06nv6*","Trevan Sanusi","NEW","F","796","FA","EVE 1<br/>@NEW 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06muk*","James Scanlon","MUN","M","797","FA","AVL 0<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06on5*","Leo Shahar","NEW","D","799","FA","EVE 1<br/>@NEW 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06po8*","Martin Sherif","EVE","F","800","FA","EVE 1<br/>@NEW 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*062cj*","Abdallah Sima","BHA","F","801","FA","BHA 4<br/>@TOT 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06s7r*","Freddie Simmonds","BHA","D","802","FA","BHA 4<br/>@TOT 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06qwf*","Jacob Slater","BHA","D","803","FA","BHA 4<br/>@TOT 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06329*","Manor Solomon","TOT","F","806","FA","BHA 4<br/>@TOT 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*04k4n*","Harry Souttar","LEI","D","807","FA","LEI 0<br/>@BOU 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05r3z*","Sil Swinkels","AVL","D","808","FA","AVL 0<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06rte*","Rento Takaoka","SOU","F","809","FA","ARS 2<br/>@SOU 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06rwp*","Charlie Tasker","BHA","D","810","FA","BHA 4<br/>@TOT 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06rq9*","Tom Taylor","IPS","M","811","FA","WHU 3<br/>@IPS 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*03v6w*","Ivan Toney","BRF","F","812","FA","BRF 1<br/>@WOL 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*068yr*","Hamed Traore","BOU","M","813","FA","LEI 0<br/>@BOU 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05x9j*","Ed Turns","BHA","D","815","FA","BHA 4<br/>@TOT 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06kk4*","Franco Umeh-Chibueze","CRY","F","817","FA","CRY 1<br/>@LIV 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05nue*","Harvey Vale","CHE","M","818","FA","CHE 1<br/>@NOT 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06rrq*","Reggie Walsh","CHE","M","821","FA","CHE 1<br/>@NOT 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05r4z*","Jensen Weir","BHA","M","822","FA","BHA 4<br/>@TOT 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05rka*","Reece Welch","EVE","D","823","FA","EVE 1<br/>@NEW 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06l4c*","Ethan Wheatley","MUN","F","824","FA","AVL 0<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05wqy*","Joe White","NEW","M","825","FA","EVE 1<br/>@NEW 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05oji*","Rhys Williams","LIV","D","827","FA","CRY 1<br/>@LIV 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06qq9*","Luca Williams-Barnett","TOT","F","828","FA","BHA 4<br/>@TOT 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06qzi*","Kaiden Wilson","CHE","D","829","FA","CHE 1<br/>@NOT 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*062ol*","Thomas Wilson-Brown","LEI","D","830","FA","LEI 0<br/>@BOU 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05wwd*","Joshua Wilson-Esbrand","MCI","D","831","FA","MCI 2<br/>@FUL 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*061xw*","Joe Worrall","NOT","D","832","FA","CHE 1<br/>@NOT 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06igx*","Jacob Wright","MCI","M","833","FA","MCI 2<br/>@FUL 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06msb*","Malick Yalcouye","BHA","M","834","FA","BHA 4<br/>@TOT 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06r5d*","Min-Hyeok Yang","TOT","F","835","FA","BHA 4<br/>@TOT 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06mwv*","Tony Yogane","BRF","M","836","FA","BRF 1<br/>@WOL 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*066tb*","Kadan Young","AVL","F","837","FA","AVL 0<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06qlg*","Ranel Young","LIV","F","838","FA","CRY 1<br/>@LIV 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*03arh*","Kurt Zouma","WHU","D","839","FA","WHU 3<br/>@IPS 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
